LSV,Org/Des,Delay_hours
S,HTDA,0.7166666666666667
S,UUDD,0.35
L,UUDD,0.2838888888888889
S,LGAV,0.2833333333333333
L,LGAV,0.5725
S,LGAV,0.26666666666666666
L,LPPT,0.6138888888888889
L,DTTA,0.4469444444444444
L,DTTJ,0.33694444444444444
S,FSIA,0.25
S,HEGN,0.35
L,HEGN,0.5477777777777778
S,GCLP,0.5
S,GCTS,0.3
L,BKPR,0.5008333333333334
S,BKPR,0.36666666666666664
S,LTAI,0.2727777777777778
S,LGAV,0.36666666666666664
S,LBSF,0.5352777777777777
L,EDDF,0.4033333333333333
S,LGAV,2.75
L,LGAV,3.4225
L,LTFJ,0.5191666666666667
S,LTFJ,0.37305555555555553
L,WSSS,0.35333333333333333
S,LTBA,0.3175
S,LTBA,0.7022222222222222
S,LGKO,0.45
L,LGAV,0.42444444444444446
S,LGAV,0.4286111111111111
S,LGIR,0.8102777777777778
L,LGIR,0.8972222222222223
S,LLBG,0.3
S,LGAV,0.5333333333333333
L,LGAV,0.3827777777777778
S,LEMG,0.8666666666666667
L,LEMG,0.7891666666666667
S,LGIR,4.883055555555556
L,LGIR,4.789444444444444
S,EDDF,0.25833333333333336
L,EPWA,1.8283333333333334
S,EPWA,1.6669444444444443
S,EDDF,0.27305555555555555
L,LIRF,0.33805555555555555
S,HEMA,1.4666666666666666
L,HEMA,1.4666666666666666
S,BKPR,1.6002777777777777
L,BKPR,2.1130555555555555
S,BKPR,0.605
L,BKPR,2.7602777777777776
L,WSSS,0.45916666666666667
S,LLBG,0.65
L,EGLL,0.495
L,WSSS,0.6352777777777778
S,BKPR,0.45
L,BKPR,0.8619444444444444
S,BKPR,1.5597222222222222
L,BKPR,1.3144444444444445
L,EDDH,0.25
L,EKCH,0.6833333333333333
S,EKCH,0.85
S,BKPR,0.85
L,BKPR,0.8927777777777778
L,LTAI,0.25305555555555553
S,BKPR,0.33916666666666667
S,BKPR,1.8544444444444443
L,BKPR,1.9475
L,ESSA,0.3591666666666667
L,WSSS,0.8252777777777778
S,BKPR,3.3666666666666667
L,BKPR,2.9575
L,EHAM,0.505
S,EHAM,0.47444444444444445
S,LMML,0.6819444444444445
S,CYUL,0.5666666666666667
S,VHHH,0.5
L,VHHH,0.3388888888888889
L,LFPG,0.3933333333333333
S,UUDD,0.5666666666666667
L,,0.4
S,LGAV,0.4
S,LGTS,0.5
L,LDZA,2.1575
S,LDZA,1.9969444444444444
L,LTBA,0.45944444444444443
S,MMUN,0.7833333333333333
S,LGIR,0.36666666666666664
S,BKPR,1.5333333333333334
L,BKPR,1.3894444444444445
S,LTBJ,0.3983333333333333
S,CYYZ,0.5333333333333333
S,BKPR,0.26944444444444443
L,WSSS,1.3597222222222223
L,ESSA,0.4444444444444444
S,LGAV,0.26666666666666666
L,ESSA,1.0725
S,ESSA,0.7166666666666667
S,LTBA,0.26805555555555555
L,KIAD,0.49972222222222223
S,GCFV,0.55
S,BKPR,0.4825
L,BKPR,0.3225
L,LYBE,0.4716666666666667
S,EGLL,0.65
S,EHAM,0.5666666666666667
L,EDDT,0.4652777777777778
L,ESGG,0.2925
L,ESSA,0.32611111111111113
L,LICJ,0.29833333333333334
S,LSGG,0.3333333333333333
S,OTBD,0.36666666666666664
L,KIAD,0.3036111111111111
S,BKPR,0.7666666666666667
L,BKPR,0.7016666666666667
S,BKPR,0.4608333333333333
L,EPWA,1.273611111111111
S,EPWA,1.143888888888889
L,EDDT,0.2902777777777778
S,EDDL,0.4538888888888889
S,BKPR,1.3366666666666667
L,BKPR,1.2280555555555555
S,BKPR,0.4166666666666667
L,BKPR,0.5475
L,EGLL,0.3736111111111111
L,LROP,0.31277777777777777
L,LOWW,1.7886111111111112
S,LOWW,1.7730555555555556
S,LTBA,0.25277777777777777
S,BKPR,0.85
L,BKPR,0.9177777777777778
S,CYYZ,0.3511111111111111
S,LPPR,0.4036111111111111
S,BKPR,0.5833333333333334
S,KJFK,0.3
S,EGLL,0.3
L,EGLL,0.4538888888888889
L,LTBA,0.9533333333333334
S,LTBA,1.0652777777777778
S,BKPR,0.9166666666666666
L,BKPR,0.7363888888888889
L,LFPG,0.9877777777777778
S,LFPG,0.5166666666666667
L,EDDH,1.1380555555555556
S,EDDH,0.38805555555555554
L,KJFK,0.48083333333333333
S,EGLL,0.43333333333333335
S,EHAM,0.6333333333333333
L,ESSA,0.3836111111111111
S,LEVC,0.36666666666666664
S,LICJ,0.7333333333333333
S,FSIA,0.3333333333333333
L,LGAV,0.25083333333333335
S,LGAV,0.3283333333333333
S,EFHK,0.3333333333333333
S,LWSK,0.3333333333333333
L,LWSK,0.3333333333333333
S,LEMD,1.6333333333333333
S,LYBE,0.30916666666666665
L,EDDM,0.325
S,KORD,0.26666666666666666
L,RJAA,0.3566666666666667
S,EDDT,1.35
L,EDDT,1.0230555555555556
L,ESSA,0.6475
L,LEBL,0.255
S,OTBD,0.25
L,LBSF,0.4811111111111111
S,LBSF,0.47333333333333333
S,LWSK,0.30944444444444447
L,EDDF,0.2697222222222222
S,KEWR,0.75
S,EGLL,0.36666666666666664
L,ESSA,0.26222222222222225
S,EKCH,0.6
L,LGAV,0.6230555555555556
L,LROP,0.29083333333333333
S,LOWW,0.2761111111111111
L,ESSA,0.4166666666666667
S,ESSA,0.5166666666666667
S,LTBA,0.38666666666666666
L,FSIA,0.46416666666666667
L,GCFV,0.7366666666666667
L,KEWR,0.25055555555555553
L,LGAV,0.4872222222222222
S,LGAV,0.2833333333333333
S,LTBA,0.3486111111111111
S,BKPR,0.26555555555555554
S,OMDB,0.7333333333333333
S,EGLL,0.55
L,ESSA,0.5108333333333334
L,LGAV,0.31027777777777776
S,LSGG,0.43333333333333335
S,LTFJ,1.686388888888889
S,EKCH,0.35
S,LTBA,0.285
L,SBGR,0.31555555555555553
S,LLBG,0.36666666666666664
L,EGLL,0.43527777777777776
S,LFPG,0.3636111111111111
S,BKPR,0.33666666666666667
S,EKAH,0.3080555555555556
S,KORD,1.0833333333333333
S,OMDB,0.6166666666666667
S,FAJS,0.31666666666666665
L,LGAV,0.3788888888888889
L,LSGG,0.4280555555555556
S,WSSS,0.5941666666666666
S,HEMA,0.25
L,KJFK,0.2997222222222222
L,CYUL,0.5561111111111111
S,UUDD,0.2833333333333333
S,BKPR,0.3
S,BKPR,0.28555555555555556
S,LYBE,0.5986111111111111
S,KEWR,0.45
L,KEWR,0.25555555555555554
S,KBOS,0.3
S,OMDB,0.25
S,EGLL,0.36666666666666664
S,EDDH,0.25222222222222224
L,ESSA,0.41888888888888887
S,UUDD,0.5666666666666667
L,LGAV,0.5097222222222222
S,LEMG,0.35
L,LEMG,0.42583333333333334
S,LTBA,0.3227777777777778
L,KIAD,0.3475
S,MDPC,0.31666666666666665
S,BKPR,0.8191666666666667
L,BKPR,1.0744444444444445
S,LWSK,1.0822222222222222
L,LWSK,0.7261111111111112
L,LYBE,1.6319444444444444
S,LYBE,1.3619444444444444
L,EHAM,0.7777777777777778
S,EHAM,0.5141666666666667
S,ZSPD,0.26666666666666666
L,BER,0.3227777777777778
S,LPPT,0.9166666666666666
S,GCRR,0.2833333333333333
S,BKPR,0.9938888888888889
L,BKPR,0.8058333333333333
L,LMML,0.3819444444444444
L,KBOS,1.5461111111111112
S,LIRQ,1.0130555555555556
L,OTBD,0.36333333333333334
L,LTBA,0.33
L,MMUN,0.37972222222222224
S,BKPR,0.38305555555555554
S,EHAM,0.5666666666666667
S,LYBE,0.3263888888888889
S,EGLL,0.26666666666666666
S,DAAG,0.7377777777777778
S,VTBS,0.5333333333333333
S,OMDB,0.26666666666666666
S,EGLL,0.3333333333333333
S,LLBG,0.5027777777777778
S,LPPT,0.26666666666666666
L,EDDF,0.7277777777777777
S,WSSS,0.25
S,UUDD,0.4
L,OTBD,0.42
S,HEGN,0.5166666666666667
S,LEMD,0.3333333333333333
L,LMML,0.6908333333333333
S,LMML,0.9016666666666666
S,EDDM,0.29555555555555557
S,KORD,1.9333333333333333
S,KSFO,1.1833333333333333
L,SBGR,0.43472222222222223
S,VTBS,0.26666666666666666
L,VTBS,0.3447222222222222
S,OMDB,0.26666666666666666
L,OMDB,0.7755555555555556
S,UUDD,0.45
L,UUDD,0.37833333333333335
L,LKPR,0.3225
L,LOWW,0.285
S,LIRQ,1.65
L,LTFJ,0.9741666666666666
S,LTFJ,1.0469444444444445
S,LTBA,0.37472222222222223
S,MMUN,0.4166666666666667
S,MDPC,0.31666666666666665
L,HEGN,0.3647222222222222
L,BKPR,0.5738888888888889
S,LWSK,0.5372222222222223
L,LWSK,0.38472222222222224
S,EHAM,0.43333333333333335
S,UKBB,1.1
L,UKBB,1.1025
S,LDZA,0.29777777777777775
L,EDDP,0.41944444444444445
S,LIRF,0.5727777777777778
L,LIRF,0.5783333333333334
L,EDDH,0.9525
L,LMML,0.38333333333333336
S,LMML,0.3352777777777778
L,OMDB,0.6777777777777778
S,EGLL,2.0166666666666666
L,EGLL,1.4844444444444445
S,EGLL,0.25
L,EGLL,0.7
S,EBBR,0.85
L,ESSA,0.33555555555555555
L,LIRF,0.34444444444444444
S,LPPR,0.2833333333333333
L,LPPR,0.4011111111111111
S,LSGG,0.36666666666666664
S,MDPC,0.5833333333333334
S,GCTS,0.26666666666666666
L,EPWA,0.33666666666666667
S,VTBS,0.25
S,OMDB,0.2602777777777778
S,EHAM,0.35
L,RJAA,0.5302777777777777
L,WSSS,0.4075
S,UKBB,0.5675
S,KJFK,0.4166666666666667
S,KEWR,0.5
S,KBOS,0.35
S,VHHH,0.25
S,VTBS,0.7666666666666667
S,OMDB,0.8
L,OMDB,0.4161111111111111
S,EHAM,0.3413888888888889
S,EDDF,2.6
L,EDDF,1.1819444444444445
S,ESSA,0.9
L,ESSA,0.9755555555555555
S,EKCH,1.9
L,EKCH,0.8041666666666667
S,LTFJ,0.35638888888888887
S,LEPA,0.85
L,LEPA,0.6369444444444444
S,LGAV,0.3686111111111111
L,GMMN,0.6755555555555556
L,LBSF,0.5719444444444445
S,LBSF,0.7677777777777778
L,LMML,3.2655555555555558
S,LMML,3.6766666666666667
S,KEWR,0.5166666666666667
S,EHAM,0.36666666666666664
L,ESSA,0.5583333333333333
L,LSZH,0.7694444444444445
S,ESSA,1.1716666666666666
S,UUDD,0.31666666666666665
L,UUDD,0.5813888888888888
S,LEBL,0.2833333333333333
S,LPPR,0.25
L,LPPR,0.37805555555555553
L,LTBA,0.2991666666666667
S,LTBA,0.3236111111111111
S,LPPT,0.31666666666666665
L,LPPT,0.31333333333333335
S,LEPA,0.35
S,BKPR,0.26166666666666666
S,LEMD,0.7733333333333333
S,EDDF,0.37
L,EDDF,0.25666666666666665
S,KEWR,0.3
S,KSFO,1.5166666666666666
S,SBGR,0.2833333333333333
L,SBGR,0.26805555555555555
L,VTBS,1.1655555555555555
S,OMDB,0.6833333333333333
L,OMDB,0.2713888888888889
S,EGLL,0.4166666666666667
S,EDDH,1.2705555555555557
L,EDDH,1.4816666666666667
L,ESSA,3.2119444444444443
S,UUDD,0.43333333333333335
S,LGAV,0.45
L,LGAV,0.5122222222222222
S,LSGG,0.4
S,WSSS,3.3841666666666668
S,BKPR,0.2833333333333333
S,BKPR,0.31027777777777776
L,OMDB,0.2633333333333333
S,LBSF,0.3438888888888889
L,HEGN,0.48083333333333333
L,EDDM,1.243611111111111
S,EDDM,0.9958333333333333
S,KEWR,0.36666666666666664
L,WSSS,0.7805555555555556
S,EHAM,0.3605555555555556
L,BER,0.3433333333333333
S,ESSA,0.2833333333333333
L,ESSA,0.9691666666666666
S,ESSA,0.25
S,EKCH,0.3333333333333333
S,EPWA,0.29777777777777775
S,LOWW,0.2833333333333333
L,LOWW,0.40166666666666667
L,LROP,0.5708333333333333
L,LPPR,0.2525
L,LEMG,0.5855555555555556
L,UKBB,0.2633333333333333
S,LSGG,0.55
L,LTFJ,0.8236111111111111
S,LTFJ,0.8158333333333333
L,WSSS,0.5925
S,LEPA,0.3
L,LEPA,0.4286111111111111
S,LTBJ,0.2752777777777778
L,CYYZ,0.25416666666666665
L,EFKT,0.34833333333333333
S,BKPR,0.4186111111111111
L,VTBS,0.30194444444444446
L,OMDB,0.2791666666666667
S,EGLL,0.4166666666666667
L,EGLL,0.5008333333333334
S,EHAM,0.25
S,UUDD,0.3
L,UUDD,0.4033333333333333
L,LEBL,0.6825
L,LEPA,0.2827777777777778
L,EKCH,0.29055555555555557
L,ESSA,0.2891666666666667
S,ESSA,0.5166666666666667
S,WSSS,0.28555555555555556
S,KEWR,0.31666666666666665
S,VTBS,0.3
S,EGLL,0.45
L,OTBD,0.31666666666666665
S,EHAM,0.3575
L,WSSS,0.34805555555555556
L,BER,0.31472222222222224
L,LOWW,0.6161111111111112
S,LOWW,0.4897222222222222
S,BKPR,0.35
L,BKPR,2.2511111111111113
L,EPWA,0.3813888888888889
S,EPWA,0.2722222222222222
L,EPWA,0.9061111111111111
S,EPWA,0.6044444444444445
S,VTBS,0.5666666666666667
S,OMDB,0.2808333333333333
S,EGLL,0.3333333333333333
S,LFPG,0.31666666666666665
S,EHAM,0.6952777777777778
S,ESSA,0.25
L,LOWW,0.32055555555555554
S,LOWW,0.25416666666666665
S,LEMD,0.43333333333333335
L,EGLL,0.3
S,OMAA,0.5666666666666667
S,BKPR,1.6977777777777778
L,BKPR,1.2113888888888888
S,EDDF,0.5894444444444444
L,CYUL,0.26722222222222225
S,EGLL,2.283333333333333
L,EGLL,1.1558333333333333
S,EBBR,0.3333333333333333
S,EDDH,0.25
S,ESSA,0.25
L,LGAV,0.38472222222222224
S,LROP,0.9155555555555556
L,LROP,0.3863888888888889
L,LPPR,0.2875
S,LEMG,0.26666666666666666
L,LEMG,0.25916666666666666
L,LEVC,3.011111111111111
L,LOWW,0.40444444444444444
S,LOWW,0.2586111111111111
S,LTBA,0.6302777777777778
S,GCTS,0.2833333333333333
S,BKPR,0.25
S,CYYZ,0.2897222222222222
S,BKPR,0.7911111111111111
L,BKPR,0.5666666666666667
S,LEMD,0.2563888888888889
S,EHAM,0.6666666666666666
L,EDDM,0.2991666666666667
S,EDDM,0.2833333333333333
S,KORD,0.6
S,KEWR,0.45
S,SBGR,0.31666666666666665
S,VTBS,0.85
S,OMDB,0.36666666666666664
L,EGLL,0.30333333333333334
L,LFMN,0.5519444444444445
L,ESGG,0.2633333333333333
S,UUDD,1.3333333333333333
L,UUDD,0.8633333333333333
L,LOWW,0.45944444444444443
S,WSSS,0.30833333333333335
S,LTBA,0.32166666666666666
S,VRMM,0.3333333333333333
L,FACT,0.29388888888888887
S,BKPR,0.9833333333333333
L,BKPR,0.7358333333333333
L,HEGN,0.2838888888888889
S,ZSPD,0.4
S,ESSA,0.25
L,ESSA,0.7280555555555556
S,LYBE,0.5833333333333334
L,LYBE,0.3238888888888889
S,LKPR,0.45
S,LDZA,0.6925
L,ESSA,0.5052777777777778
S,ESSA,0.36666666666666664
L,MDPC,0.42083333333333334
L,,0.3786111111111111
S,EHAM,9.416666666666666
S,LMML,0.3036111111111111
L,EDDF,0.26361111111111113
L,EDDM,0.25722222222222224
L,CYUL,0.34194444444444444
S,SBGR,0.4166666666666667
S,EGLL,0.4166666666666667
L,EGLL,0.265
S,ESSA,0.2833333333333333
L,ESSA,0.4475
S,UUDD,0.5833333333333334
L,UUDD,1.0422222222222222
S,LGAV,0.36666666666666664
L,LGAV,0.7966666666666666
S,LSGG,0.4
L,LTFJ,0.5666666666666667
S,LTFJ,0.5847222222222223
L,MMUN,0.3275
S,OMDB,0.38333333333333336
S,EDDH,0.2811111111111111
S,BKPR,0.3477777777777778
S,EHAM,0.5908333333333333
L,EDDF,1.0122222222222221
S,EDDF,1.4741666666666666
S,KEWR,0.3333333333333333
S,VTBS,0.4
S,OMDB,0.55
S,EGLL,0.45
L,EGLL,0.2825
S,LSGG,0.3333333333333333
L,LOWW,0.3811111111111111
S,LOWW,0.8075
S,EKCH,0.3566666666666667
S,LTBA,0.2561111111111111
L,KIAD,0.5805555555555556
L,MDPC,0.5436111111111112
S,LEMD,0.42944444444444446
L,KORD,1.371388888888889
S,LLBG,0.25055555555555553
S,EGLL,0.45
L,EGLL,0.37666666666666665
L,BER,0.38305555555555554
S,LSGG,0.5358333333333334
S,LOWW,0.3497222222222222
S,LPPT,0.2586111111111111
S,FACT,0.41638888888888886
S,EHAM,0.265
L,EDDM,1.4027777777777777
S,EDDM,1.2641666666666667
S,SBGR,0.5444444444444444
S,VTBS,0.8219444444444445
L,VTBS,1.3144444444444445
S,OMDB,0.5497222222222222
S,FAJS,0.26055555555555554
S,EGLL,0.38222222222222224
L,EGLL,0.4663888888888889
S,BER,0.9527777777777777
L,BER,0.4577777777777778
S,ESSA,0.37722222222222224
L,ESSA,0.43027777777777776
S,LLBG,0.2644444444444444
L,LOWW,0.5780555555555555
S,LOWW,0.5558333333333333
L,LOWW,0.445
S,LOWW,0.3163888888888889
S,LEMD,0.38083333333333336
S,LEPA,0.3038888888888889
S,EFHK,0.27555555555555555
S,OMDB,0.30972222222222223
S,LBSF,0.29138888888888886
L,CYUL,0.2561111111111111
S,FAJS,3.9191666666666665
S,EGLL,0.26
S,BER,0.3188888888888889
L,BER,0.6486111111111111
L,EDDH,1.0577777777777777
S,UUDD,0.32805555555555554
S,LYBE,0.28833333333333333
S,LROP,0.31166666666666665
L,LPPR,0.3527777777777778
L,ESSA,0.2891666666666667
S,ESSA,0.35694444444444445
S,LTBA,0.28
L,HEGN,0.37027777777777776
S,GCTS,0.2569444444444444
S,BKPR,0.2627777777777778
S,BKPR,0.30916666666666665
S,EHAM,0.5944444444444444
S,EDDF,0.4297222222222222
L,EDDF,0.3794444444444444
S,EPWA,0.2586111111111111
S,KBOS,0.7686111111111111
S,SBGR,2.048611111111111
L,RJAA,0.5069444444444444
S,VTBS,1.9802777777777778
S,OMDB,1.5163888888888888
S,EGLL,0.39555555555555555
S,EGLL,0.7486111111111111
L,EGLL,0.7436111111111111
L,EHAM,0.7008333333333333
L,BER,0.49777777777777776
L,EDDH,3.752222222222222
L,ESGG,0.49583333333333335
L,ESSA,0.5016666666666667
S,ESSA,0.36333333333333334
L,ESSA,0.4786111111111111
L,EKCH,0.45055555555555554
S,UUDD,0.3536111111111111
L,UUDD,0.33805555555555555
S,LIBR,0.27194444444444443
S,LGAV,0.6952777777777778
L,LGAV,0.895
L,LPPT,0.5944444444444444
S,MDPC,0.3852777777777778
S,VRMM,0.36777777777777776
L,GCLP,0.495
S,GCTS,0.3161111111111111
L,GCLA,0.4836111111111111
S,BKPR,0.3572222222222222
S,EVRA,0.45694444444444443
S,HEGN,0.36944444444444446
L,HEGN,0.6208333333333333
S,BKPR,0.425
S,EHAM,0.7333333333333333
L,EDDF,0.4033333333333333
S,EDDF,0.6458333333333334
S,EPWA,0.42444444444444446
S,KEWR,0.39166666666666666
S,SBGR,1.3741666666666668
L,WSSS,0.31166666666666665
S,ZSPD,0.7177777777777777
S,LLBG,1.1152777777777778
L,FAJS,0.69
S,EGLL,0.5652777777777778
L,BER,0.2836111111111111
L,ESSA,0.5869444444444445
S,EKCH,0.2738888888888889
S,LYBE,0.5772222222222222
L,LYBE,0.45361111111111113
L,LOWW,0.47583333333333333
L,LROP,0.3416666666666667
L,LPPR,0.25555555555555554
L,LPPT,0.7869444444444444
S,LEMG,1.6088888888888888
L,LEMG,1.965
L,UKBB,0.32222222222222224
S,LSGG,0.6933333333333334
S,LSGG,0.29694444444444446
L,ESSA,0.26666666666666666
S,LPPT,0.5802777777777778
L,LPPT,0.43472222222222223
L,MDPC,0.41194444444444445
S,HEGN,0.8988888888888888
L,HEGN,0.5197222222222222
S,GCFV,0.45
S,EFHK,0.27
S,EGLL,0.25
S,BKPR,0.3794444444444444
S,LEMD,0.3372222222222222
S,EHAM,0.43333333333333335
S,EDDF,0.3761111111111111
S,RJAA,0.9227777777777778
L,VTBS,1.765
S,EGLL,0.8713888888888889
L,EGLL,0.5583333333333333
S,EGLL,0.26472222222222225
S,LFMN,0.7655555555555555
L,LFMN,0.3186111111111111
S,LFPG,0.7702777777777777
S,EHAM,0.9230555555555555
S,EBBR,0.3675
S,EDDF,0.6102777777777778
L,ESSA,0.5861111111111111
S,EKCH,0.5830555555555555
S,UUDD,0.2822222222222222
S,LOWW,0.5797222222222222
L,LGAV,0.7327777777777778
S,LPPR,0.6541666666666667
L,LPPR,0.7438888888888889
S,LEVC,0.8719444444444444
L,LEVC,0.3511111111111111
S,SBGR,0.735
S,LSGG,0.9408333333333333
S,LSGG,0.7047222222222222
S,LOWW,0.58
S,LPPT,0.3786111111111111
L,VRMM,0.48694444444444446
S,BKPR,0.8966666666666666
L,BKPR,0.7441666666666666
L,EDDM,0.40305555555555556
S,KORD,0.345
S,KEWR,0.26611111111111113
L,LLBG,0.5961111111111111
S,BER,1.4894444444444443
S,WSSS,0.7127777777777777
L,MDPC,0.5697222222222222
S,BKPR,0.39861111111111114
L,EGLL,0.7633333333333333
S,EGLL,0.7069444444444445
S,OMDB,0.25
S,LEMD,0.3386111111111111
S,EHAM,0.25
L,EHAM,0.36944444444444446
S,EHAM,0.4197222222222222
L,EHAM,0.27666666666666667
L,EDDF,1.1602777777777777
S,EDDF,1.3311111111111111
S,EDDF,0.35138888888888886
S,EDDM,0.25666666666666665
S,EPWA,0.3794444444444444
L,EGLL,0.3308333333333333
L,BER,0.4072222222222222
L,LOWW,0.8036111111111112
S,SBGR,0.49583333333333335
S,LSGG,0.645
S,LDZA,0.3013888888888889
S,LTBA,0.25416666666666665
S,LPPT,0.7161111111111111
S,LEMD,0.2811111111111111
S,FACT,0.31333333333333335
S,BKPR,0.5038888888888889
L,BKPR,0.2783333333333333
L,EDDL,0.7133333333333334
S,EDDL,0.5125
L,EPWA,0.8844444444444445
S,EPWA,0.7522222222222222
S,KORD,0.5972222222222222
S,KEWR,0.8558333333333333
S,KBOS,0.8691666666666666
S,CYUL,0.2569444444444444
S,SBGR,0.8138888888888889
S,VHHH,0.5916666666666667
S,RJAA,0.26805555555555555
S,VTBS,0.8413888888888889
S,OMDB,0.4519444444444444
S,FAJS,0.35638888888888887
S,EGLL,0.37416666666666665
L,EGLL,0.6108333333333333
S,LFPG,0.4330555555555556
L,LFPG,0.5733333333333334
S,BER,0.4425
L,BER,0.3813888888888889
S,EDDH,0.35055555555555556
L,ESSA,0.4597222222222222
S,LOWW,0.5255555555555556
L,LOWW,0.7280555555555556
L,LGAV,0.6830555555555555
S,LPPT,0.39361111111111113
S,LSGG,0.2827777777777778
S,WSSS,1.048888888888889
S,LTBA,0.5569444444444445
S,LPPT,0.5880555555555556
S,GCLP,0.29888888888888887
L,GCLP,0.8958333333333334
L,LEPA,0.2911111111111111
L,OMDB,0.3
S,BKPR,0.3547222222222222
L,BKPR,0.8672222222222222
S,LYBE,0.3486111111111111
L,EDDF,0.6580555555555555
S,OMDB,0.9088888888888889
S,FAJS,0.5438888888888889
S,EGLL,0.48833333333333334
L,LFMN,0.3672222222222222
S,EHAM,0.4041666666666667
S,BER,1.2961111111111112
L,BER,1.4891666666666667
L,EDDF,0.2866666666666667
L,ESSA,0.7236111111111111
S,EKCH,0.5569444444444445
S,UUDD,0.43805555555555553
S,EPKK,0.33666666666666667
S,LOWW,0.25
S,LEBL,0.3269444444444444
S,LPPR,0.44472222222222224
L,LPPR,0.6752777777777778
S,LEMG,0.4280555555555556
L,LEMG,0.8413888888888889
S,LEVC,0.3438888888888889
S,LEPA,0.31777777777777777
S,SBGR,0.5058333333333334
S,LSGG,0.6661111111111111
S,LSGG,0.6997222222222222
S,LOWW,0.5730555555555555
S,ESSA,0.3277777777777778
S,LTBA,0.2725
S,HESH,0.4036111111111111
S,GCTS,0.44972222222222225
S,BKPR,0.3625
L,BKPR,0.2569444444444444
S,LEMD,0.43833333333333335
S,EHAM,0.3277777777777778
S,EDDF,0.29444444444444445
L,EDDM,0.2961111111111111
S,EDDM,0.36138888888888887
S,KORD,0.29777777777777775
S,SBGR,0.5080555555555556
L,SBGR,0.3811111111111111
S,VTBS,0.4747222222222222
L,VTBS,0.6502777777777777
S,OMDB,1.2997222222222222
S,EGLL,0.5930555555555556
L,EGLL,0.41305555555555556
L,EHAM,0.9613888888888888
L,BER,0.7461111111111111
L,EDDF,0.7975
L,ESSA,0.3238888888888889
S,ESSA,0.5227777777777778
L,ESSA,0.5172222222222222
L,EKCH,0.2822222222222222
S,UUDD,0.4802777777777778
S,LYBE,0.34444444444444444
S,LIRQ,0.32972222222222225
S,LROP,0.26055555555555554
S,LPPR,0.6475
L,LPPR,0.6905555555555556
S,LPPT,2.22
L,LPPT,2.084722222222222
S,LEMG,0.43666666666666665
S,LEVC,0.3975
S,LSGG,0.5719444444444445
L,LSGG,0.3861111111111111
S,MMUN,1.9491666666666667
S,MDPC,0.5483333333333333
S,VRMM,0.49777777777777776
L,FACT,0.5213888888888889
S,GCLP,0.33555555555555555
S,GCTS,0.8511111111111112
L,GCTS,0.3511111111111111
S,BKPR,0.6733333333333333
L,BKPR,0.5780555555555555
S,CYEG,1.1736111111111112
L,HEGN,0.41694444444444445
S,LWSK,0.4002777777777778
S,LEMD,0.4666666666666667
S,LYBE,0.37777777777777777
S,EDDF,0.27194444444444443
S,KJFK,2.5741666666666667
S,KEWR,0.2897222222222222
L,FAJS,0.30833333333333335
L,EGLL,0.6494444444444445
L,EGLL,0.3861111111111111
S,EDDF,0.30833333333333335
S,EPWA,0.2511111111111111
S,LOWW,0.4002777777777778
L,LOWW,0.5047222222222222
S,LPPR,0.5305555555555556
L,LPPR,0.31416666666666665
S,LPPT,0.3688888888888889
S,SBGR,0.3725
S,LSGG,0.5375
L,ESSA,0.3977777777777778
S,ESSA,0.26055555555555554
S,BKPR,0.7466666666666667
L,BKPR,0.5341666666666667
S,EHAM,0.2563888888888889
S,EDDF,0.26805555555555555
L,EDDM,0.44666666666666666
S,EDDM,0.3202777777777778
L,KJFK,0.28805555555555556
L,VTBS,0.3161111111111111
L,OMDB,0.3552777777777778
S,EGLL,0.4141666666666667
S,LFMN,0.39694444444444443
L,LFPG,0.49
S,EHAM,0.8797222222222222
S,EDDF,0.37166666666666665
L,ESSA,0.39111111111111113
S,UUDD,0.4330555555555556
L,UUDD,1.0330555555555556
S,LGAV,0.37916666666666665
L,LGAV,0.5344444444444445
S,LEBL,0.34194444444444444
S,LEVC,0.2991666666666667
S,SBGR,0.37305555555555553
S,LSGG,0.9311111111111111
S,LSGG,0.4627777777777778
L,OTBD,1.45
S,EKCH,0.34194444444444444
S,LTBA,0.26722222222222225
S,MUHA,0.7183333333333334
L,VRMM,0.4052777777777778
L,EDDH,0.5805555555555556
S,EHAM,0.4
S,KORD,0.72
S,KEWR,0.6313888888888889
S,SBGR,0.4463888888888889
S,VHHH,0.2838888888888889
S,EGLL,0.4022222222222222
S,EDDH,0.3827777777777778
L,EDDF,0.9508333333333333
L,ESSA,0.3525
S,LOWW,0.25833333333333336
S,LGAV,1.083611111111111
L,LGAV,0.7952777777777778
S,EFHK,0.29527777777777775
S,EHAM,0.3163888888888889
S,EDDF,0.2575
S,EDDM,0.25416666666666665
S,SBGR,0.5008333333333334
S,EHAM,0.9541666666666667
L,LOWW,0.3422222222222222
S,LGAV,0.4047222222222222
S,LPPR,0.2652777777777778
S,SBGR,0.6113888888888889
L,SBGR,0.3536111111111111
S,LSGG,0.8858333333333334
L,LOWW,0.4963888888888889
S,LTBA,0.30972222222222223
S,BKPR,0.3561111111111111
L,EGLL,1.2666666666666666
S,EGLL,1.1822222222222223
L,EDDH,0.4013888888888889
L,KJFK,1.1888888888888889
S,KEWR,0.26472222222222225
S,KBOS,0.4888888888888889
S,CYUL,0.61
S,SBGR,0.5469444444444445
S,SBGR,0.38972222222222225
S,RJAA,0.25194444444444447
S,VTBS,0.3055555555555556
